Movie	Mean Rating	Rating Count	Cold Index
名侦探柯南OVA6：追踪失踪的钻石，柯南、平次VS基德	7.5	4750	30.410777199176202
凤凰	6.9	2926	30.406222509732032
人尽皆知	5.9	1047	30.403802729758716
偷心俏佳人	6.6	2223	30.401499519768066
别告诉爸爸	7.1	3475	30.400744225216858
肉	6.2	1477	30.40019446882425
油脂	7.4	4416	30.397199040481038
英语完全征服	5.9	1049	30.395624219374778
魔法少女奈叶 The MOVIE 1st	7.8	718	30.394386906632835
科里奥兰纳斯	6.9	2934	30.39253813116314
曼德拉	6.9	2935	30.390830207978365
双峰：与火同行	7.7	5513	30.38857522925556
梅格雷的亡者	7.5	4770	30.38788759417692
伴我纵横	6.9	827	30.383313690485007
低语	6.1	954	30.381653065165874
老大靠边闪2	6.7	2454	30.38100512227449
秋日奏鸣曲	8.9	11484	30.380418789275925
Z岛	6.6	2234	30.3778360613561
我盛大的西班牙婚礼	7.2	787	30.37491501383481
疯院人魔	6.4	902	30.373388161011533
眼前的生活	7.2	3793	30.37098706470242
冒名顶替	6.8	2698	30.36625312539858
爱丽丝：从仙境来的少年	6.0	1189	30.364832738972268
宫廷怨史	5.9	1057	30.363065368442193
清潭菩萨	6.1	1334	30.361062876189926
凶兆	7.4	4449	30.35718132664217
四千金的情人	6.9	2956	30.35509761347598
我是王	6.0	1194	30.346544107936896
航越地平线	6.4	901	30.344360923166246
狂暴	6.4	1848	30.339109878927733
浮士德	6.8	2713	30.338868481433188
五朵金花	8.0	6819	30.33712590118513
伦敦任务	6.9	2968	30.334792789469184
基佬四十	7.6	5183	30.334661722185007
荡寇志	6.6	869	30.33188119444457
秀逗魔导士Gorgeous	8.6	640	30.33097052679906
昆塔：盒子总动员	6.2	1500	30.330606737075072
温凉珠	7.6	738	30.328044525323445
印度支那	8.0	6831	30.326908932973097
活跳尸3	6.3	917	30.326803611905124
血域燃烧	6.0	1200	30.324698576581838
血与蜜之地	6.6	2259	30.324485946801836
最高危机	7.4	4477	30.323458991384513
童年随之而去	7.3	773	30.322512533778195
十二月男孩	6.6	2260	30.32236424204572
情欲电影院	6.2	1503	30.321608838258502
试·爱·舞	6.8	839	30.317757590263504
摇滚之王	7.3	4149	30.317123527046398
第三凶间	6.4	900	30.315328525808972
狂奔蚂蚁	6.1	1349	30.311519192425084
绿灯侠：翡翠骑士	6.8	2729	30.30982457975252
一切都会好的	6.3	1677	30.309387471765998
极乐大餐	7.0	811	30.307865725527662
艾希曼	7.0	811	30.307865725527662
爱与和平	6.9	2985	30.306167712787353
中俄列车大劫案	6.4	1862	30.30402503813601
女王蜂	7.0	3257	30.301981457405542
爸爸喜欢女人	6.4	1864	30.299034464023993
马屁王	6.1	1353	30.298400572568262
外星追缉令	6.2	1511	30.297701964015722
一个美国人在巴黎	7.0	3261	30.295740846892876
红场飞龙	5.9	1074	30.294688368038507
666魔鬼复活	5.9	1074	30.294688368038507
亲爱的，我把我们缩小了	7.4	4505	30.2899469058538
原始星球	8.7	10458	30.28912535145557
坏家伙	6.2	1515	30.28579595084298
张思德	6.5	2067	30.284393522398652
摩登仙履奇缘	6.2	1517	30.279854727211443
太空游侠	7.5	748	30.27968858504381
二十五个孩子一个爹	6.7	2507	30.277017579194265
荒川爆笑团 电影版	6.5	2071	30.275265717567102
朝鲜男人在韩国	6.8	2750	30.27196180984035
幸存日	6.6	867	30.271649433850207
少年收容所	7.8	6034	30.271619154772562
构想完美	6.7	852	30.2710087766689
殡之森	6.9	3012	30.261037738183603
男孩与世界	8.8	11095	30.259335029192258
表姐，你好嘢！	7.7	5642	30.259211189103898
变身国王2:高刚外传	6.5	882	30.257354256781987
诺斯费拉图	8.2	7850	30.256920921049186
铠甲勇士之帝皇侠	6.5	2081	30.252523113001878
失魂姐弟	6.6	2294	30.250779371419934
刘胡兰	6.2	1527	30.25026561380557
音乐室	8.2	674	30.24881860880462
欢乐时光谋杀案	6.3	1700	30.247053128428053
诱拐	7.5	4896	30.245853381986286
烟雨红颜	6.5	2084	30.245721639203477
健太与纯与加世的国度	7.0	809	30.24328028749797
世界奇妙物语 25周年秋季特别篇 电影导演篇	7.8	6065	30.242586207940402
黑帮第二代	6.2	931	30.237554022492848
感谢分享	6.8	2773	30.23082339392075
天才宝贝	6.9	822	30.22460131427241
金盏花	6.8	836	30.22414209829388
生命国界	8.3	664	30.223276605654082
他们先杀了我父亲：一个柬埔寨女儿的回忆录	7.5	4917	30.222536913603054
名侦探柯南OVA5：目标是小五郎！少年侦探团的秘密调查	7.2	3912	30.20943046715505
汉娜姐妹	8.1	7434	30.20828940621704
迟来的愤怒	5.9	1096	30.207789686457637
江湖龙虎斗	6.8	2789	30.202406117130653
廷巴克图	7.0	3322	30.201508545217315
魔界妖姬	6.1	1384	30.19802716871428
青梅竹马	7.9	6540	30.197631595043227
山本五十六	7.3	769	30.18675912940001
尼伯龙根的指环	7.0	3332	30.186225886350943
肝胆相照	6.3	912	30.18426273694675
鬼恋	6.2	1550	30.182939512457967
艳之夜	5.9	984	30.179039904554987
雷锋	6.4	1913	30.178409614580232
熊的传说	7.8	6135	30.177570106168716
犯罪元素	7.2	781	30.174598994156725
一番街奇迹	7.1	3634	30.170014929677137
名侦探柯南OVA4：柯南、基德和水晶之母	7.6	5340	30.169925443859906
死亡信件	5.9	1106	30.168865366729836
置之死地而后生	6.2	1555	30.168435645301273
那年夏天	7.2	3945	30.16549901232604
007外传之巡弋飞弹	6.8	2810	30.165354844890818
一命	7.4	4611	30.16493937080772
双重危机	7.2	3947	30.16284832334064
拜访森林	9.4	574	30.16016581228596
关键一票	7.3	4274	30.15973201544735
欺诈计划	7.2	3952	30.15622747265735
愤怒的律师	6.6	2340	30.15559988614454
与毒共舞	7.4	756	30.15225859301661
我们仍未知道那天所看见的花的名字	7.5	4987	30.145528309332413
拥抱春天的罗曼史	7.5	4989	30.143343979722054
爱的蹦极	7.5	4992	30.140069126617586
恋爱课程	7.8	711	30.13752823011438
狂凶记	7.9	6612	30.134803271034077
木棉袈裟	6.8	2828	30.13381633498359
公子多情	7.1	3665	30.12620801782573
白河夜船	6.9	3097	30.12155859583205
蒙面达虎	6.7	2589	30.12038573139267
情书	7.4	755	30.117746178297633
透析	7.6	732	30.11446217376554
犯罪活动	6.0	1261	30.108605036378194
不是闹着玩的	7.3	4316	30.107879981566278
强哲	6.7	2596	30.107245358354266
牧人与屠夫	7.5	743	30.10443159786234
奋斗	7.5	743	30.10443159786234
黄飞鸿之鬼脚七	6.3	1755	30.101347870103336
消防犬	7.6	5407	30.10109348623872
墨水	7.1	3683	30.100941469110186
小鱼历险记	7.8	710	30.100802348549166
代码46	6.3	909	30.098678044137632
蛮荒的童话	6.9	818	30.097521707592968
驯鹿游戏	6.5	2151	30.096320355064787
红色警探	6.4	1950	30.089355575951622
007别传之皇家夜总会	6.3	1760	30.088329132732966
奥斯汀乐园	6.5	2155	30.087548674736674
灵契	7.1	3693	30.08695780268857
她找我	6.5	2156	30.0853582986461
迷失1971	7.2	4010	30.080031968397343
抗暴英雄	8.0	689	30.079690197581364
宝拉	7.2	778	30.074350699370427
双生美莲达	7.3	4344	30.073591530931342
感官新世界	6.6	2381	30.072329983039335
仅此一夜	5.8	1003	30.069358338405944
贝蒂	6.8	831	30.067998019360243
小意大利	6.3	1768	30.06757588582832
柳生一族的阴谋	7.8	709	30.064068487225416
杀手	8.6	10255	30.063421651389277
两个人的房间	6.0	1275	30.06048590297208
萨满教的迷恋	6.5	875	30.050134516531298
起势摇滚	6.5	875	30.050134516531298
石之痛	6.5	875	30.050134516531298
9413	7.0	803	30.049372884564196
白色上帝	7.1	3721	30.048004058151307
热情似火	6.8	2878	30.04725147827344
狂野时速	5.8	1009	30.044231612425886
猫和老鼠：间谍使命	5.9	1139	30.042867196829132
冰蓝布鲁斯	7.2	777	30.040921168363077
海猿2	7.7	719	30.040907693183748
碧港艳遇	7.7	719	30.040907693183748
阿尔法爸爸	6.1	1435	30.037689460188126
阳光凶猛	7.5	741	30.034277547378206
烈火青春	7.5	5091	30.033088781207613
摇滚吉他梦	6.5	2182	30.028762302809625
将军号	9.0	12769	30.028393263517138
O记重案实录	6.7	844	30.025523617990054
巴尼的人生	8.3	8674	30.024133176431455
怪谈新耳袋 绝叫篇 左 黑衣人	5.9	1145	30.02035118282546
无底洞	6.8	2894	30.01986809948636
无畏之心	7.6	5490	30.0169972651124
生活艰难也许快乐	7.4	4743	30.013227185332315
罪孽天使	7.2	4062	30.01264994576053
奇奇欲爱世界	6.5	2193	30.005020579014285
海带	6.6	2415	30.004357317284992
雪山奇迹	5.8	997	30.004351918166822
阿加莎与谋杀的真谛	6.1	1446	30.003854573926553
狂国劫后花	6.0	1292	30.00276089509018
兔子和蜥蜴	6.0	1292	30.00276089509018
宝贝	5.8	1019	30.002683919663266
后宫的规条	7.9	697	30.00241298077536
萨沙	6.9	815	30.0021476949046
四重唱	8.1	7700	30.001446323250207
夏日风暴	7.5	5121	30.001080945444013
更好的生活	8.2	8196	30.000015164438203
群龙夺宝	7.1	3756	29.99972202686203
钱袋	6.8	2906	29.99942973529899
金箍棒传奇2：沙僧的逆袭	5.8	1020	29.99855159770286
老爸上战场	5.8	1020	29.99855159770286
伟大的愿望	7.4	4756	29.99851487747089
我是间谍	6.2	1615	29.99793779953369
回归者	6.4	1992	29.990292358938365
鬼磨坊	6.2	1619	29.986797541881177
特工狂花	7.1	3766	29.986009779973365
同志圣诞节	7.2	4088	29.979281724423064
情不自禁爱上你	6.6	2428	29.97862035948109
红字	7.3	4424	29.976828891436615
敌对分子	6.8	2920	29.975691378529955
眼球战机	5.9	1157	29.97567097125901
烈血天空	6.7	2668	29.974107412424445
恶灵空间2	5.9	1159	29.968269349141885
蓝色青春	7.9	6808	29.967175921642564
女子监狱	7.1	3780	29.96687368003371
重生	6.6	2434	29.96678820583613
逆光	8.0	686	29.966113812846668
毛绒	6.1	1459	29.964198172848462
法国万岁	7.2	4100	29.963952521685737
灵异骇客	6.5	872	29.961245241583907
樱桃小丸子 真人版1	8.4	9301	29.960038489357267
致命诱惑	7.0	3484	29.95941316808538
神奇两女侠	7.0	800	29.952333807950687
善意杀戮	6.4	2011	29.946162291121713
羔羊医生	6.2	1635	29.942510061575824
海岸大捕怪	6.0	1310	29.942462362998633
艳娃传	7.3	4454	29.94099334957005
谈谈情 说说性	6.0	956	29.937516742139138
田园调布鼠男事件	6.1	1468	29.936950191124417
直捣黄龙	5.8	1036	29.932979816380833
烈日灼人	8.7	11066	29.932018034852376
乘列车前行	7.4	4821	29.925551386261834
临时保姆	7.3	4468	29.924352619269555
周六夜现场	7.8	705	29.91705301876809
我们与驻在先生的700日战争	8.2	8315	29.91415765129164
甜心辣舞 2	6.2	1646	29.912313108780282
摩登保镖	8.2	8318	29.912009089378273
警察学校7：进军莫斯科	6.5	870	29.90195866326645
亲密的敌人	7.6	726	29.90060832633722
金牌制作人	7.0	3525	29.89992725406901
鬼马双星	7.3	4489	29.89948903560497
洛奇5	7.7	6019	29.897442472244247
芭芭拉	7.4	4847	29.896641071401675
后裔	6.0	1324	29.896133573406182
费城故事	7.5	5224	29.892596944667048
珠光宝气	6.3	1837	29.892381267315898
他们叫我吉克	6.3	1838	29.889890881894317
巴菲的奇妙命运	8.3	8870	29.88942096579698
缩水情人梦	6.8	2972	29.88850590254724
春天有爱	7.0	798	29.887609325036625
隆美尔	5.9	1182	29.88405700491595
调味的房子	6.7	2718	29.88374781592636
星溪的三次奇遇	5.8	1049	29.880444147859947
爱与希望之街	7.8	704	29.880279089189365
龙城正月	6.6	854	29.879601575527754
北国之恋：1989归乡	9.5	561	29.879364148319702
30+单身贩售	6.5	869	29.872307236952988
约翰尼·韦弗利历险记	6.7	839	29.871908213936106
摇摆	7.6	5638	29.87014956541162
爱恋	7.2	4176	29.86789725902237
怪谈新耳袋：幽灵公寓	6.8	2989	29.860333541970103
幽灵战队	5.9	1189	29.85875219332274
顾客是王	7.0	797	29.855237530164374
头师父一体	7.0	3557	29.853978006912314
学校风云	7.9	6944	29.853675455951162
神勇双响炮	6.9	3268	29.85219763004101
天雷勾动地火	7.7	6076	29.844726008239014
盛先生的花儿	6.6	2497	29.84428245869879
爱是永恒承诺	7.8	703	29.843497111842737
灵魂摆渡之风华绝代	7.6	5667	29.841827473701958
牛郎俱乐部	6.3	1860	29.83544252283093
六月日记	6.8	3005	29.833964367307725
摇滚吸血鬼	6.1	934	29.83240189624795
九三年夏天	7.9	6970	29.832230147638278
绿巨人大战	6.0	1344	29.83079240373499
永远的托词	7.6	5679	29.830150358369785
情场玩咖	5.9	1197	29.830014193659277
来看我吧	6.4	2062	29.829738486510927
小公主	8.4	9502	29.829587286081317
第九突击队	7.4	4909	29.828322179624926
家族荣誉3：家门的复活	6.5	2278	29.82547972271127
第一次	6.7	2752	29.823247821430275
买地方报的女人：作家杉本隆治的推理	6.3	1865	29.82315772860949
黛丝米勒	7.1	783	29.82137828240522
最后的木琴师	8.2	663	29.820123841809803
白小姐	7.3	4557	29.81976914051401
客途秋恨	8.4	9518	29.819321972816944
美丽之星	6.2	1681	29.8175571994907
深喉揭密	6.2	916	29.817379956131422
证明我爱你	7.0	3583	29.816947603403026
折磨	6.0	1349	29.81460904172959
虫洞效应	6.8	3017	29.814279461953085
图书馆员：所罗门王的宝藏	6.4	2069	29.813983915454155
盛夏	7.8	6543	29.812784778410855
惊情谍变	6.9	809	29.811233426247995
在池中	7.2	770	29.806725502366906
迫切的任务	7.2	770	29.806725502366906
欢乐叮当	6.4	2074	29.80276325024577
证据	6.3	1877	29.793808083804386
失踪的遗嘱	7.7	712	29.787396833616853
生死豪情	7.5	5327	29.786231144839938
垃圾街	6.3	898	29.78447872602684
六月之蛇	7.0	3607	29.783003420964764
僵尸翻生	5.9	969	29.782784165416803
发明之父	6.0	1359	29.78242149231723
关于爱	6.1	932	29.77737307664644
台北星期天	6.6	2533	29.77565953530891
顶级明星	5.8	1076	29.773381114379298
狙击杀手	5.8	988	29.7712446596194
世界是平的	7.2	4256	29.768656913926538
打开我天空	6.0	1365	29.76322245518808
铁道员	8.4	9608	29.761899194913568
安昙春子下落不明	6.5	2309	29.761662739370053
父与子	7.4	4971	29.760860754083435
影子杀人	6.4	2093	29.760370027518963
十八，十九	6.0	1366	29.760030822397916
天蛾人的预言	5.8	1080	29.757748807386335
鸦片战争	7.3	4611	29.757305054985995
加油站袭击事件2	6.7	2791	29.754764463583268
夜惊魂	6.7	835	29.748911522472515
岁月无声	6.8	3059	29.74599361445685
不可思议	6.8	3060	29.7443792119919
蜜之哀伤	6.2	1709	29.743162285241798
超世纪战神	6.1	1534	29.7420930085733
龙珠GT特别篇：悟空外传! 勇气的证明四星珠!	7.9	690	29.741062957142404
茶花女	8.3	9093	29.73972512068484
我爱天上人间	6.1	1535	29.739205546353237
复仇女神	8.0	680	29.738731998926227
感化院	8.4	9645	29.73844791866415
地狱奶奶	6.5	2321	29.73718913513513
伤心的奶水	7.2	4282	29.736805084229385
十万火急	7.2	4282	29.736805084229385
殿下，给点利息	7.1	3959	29.728264391550873
猩球征服	6.7	2808	29.72521171087063
姿三四郎续集	6.8	820	29.723956724438942
圣诞小屋	7.5	732	29.718219250426525
奏鸣曲	8.3	9130	29.7152432901894
午宴之歌	8.6	10843	29.715140220936586
萤火虫之星	7.7	710	29.714894626131873
恋爱超男女	6.6	2566	29.713606607749295
法国香颂	7.2	767	29.706254227184637
如何抢银行	6.6	2570	29.706139329264104
七月十四	7.1	3978	29.70357333082605
龙凤智多星	6.6	2572	29.702410047226007
在地球上恋爱	6.9	3368	29.701134339996095
吃人爸妈	6.3	895	29.69868130547839
大乐师．为爱配乐	6.2	1726	29.698586319201205
将来	6.6	848	29.698337301486895
朝鲜名侦探：奴隶的女儿	6.3	1918	29.694927078689382
前任	7.7	6241	29.694868310062777
下一个就是你2	5.8	985	29.693465641379763
昭和64年 后篇	7.3	4668	29.69215941535948
林则徐	7.3	4670	29.689888074354137
利欲两心	6.8	3094	29.68980115062159
百万金臂	7.2	4322	29.688177962570833
洛洛	6.6	2580	29.687521861911492
苏镇巫女	6.7	2831	29.685512095320327
罗塞塔	8.1	8125	29.68535103354607
毛骨悚然撞鬼经 15周年特别篇	6.0	1390	29.684124560258535
在中国他们吃狗	7.5	731	29.683064585409102
咖啡未冷前	7.2	4327	29.682131240592753
看海	7.3	754	29.67669655447567
疾走天堂	8.0	7641	29.67575462810883
怪侠一枝梅	6.5	2353	29.67253969604401
爱的真谛	8.6	624	29.671383842773203
时光情书	7.1	4004	29.669975993651974
母亲的双眼	6.3	1930	29.66638592733682
阙里人家	8.4	641	29.665782909418077
大力神在纽约	5.8	1104	29.665153829491963
夜车	7.2	4342	29.664032909266712
阴差阳错的女演员们	8.0	7657	29.66359952016287
美好的一天	7.7	6276	29.66359002036131
塔巴德	7.4	5065	29.660168753510664
天上人间	6.2	1743	29.654447253486598
回溯	6.1	1565	29.65344524416497
袭击	6.9	804	29.65196790377404
好景在望	7.4	5079	29.64533216201296
蓝眼睛米奇	6.6	2608	29.63577433907017
猫侍 剧场版	6.6	2610	29.632099373908826
龙先生	6.6	2610	29.632099373908826
日本沉没	6.6	2610	29.632099373908826
十三号星期五2	6.0	1407	29.631146457434497
病毒抗体	5.8	1113	29.63094875471166
娚的一生	6.5	2374	29.630589571468413
泰南拳	6.8	817	29.630001195358368
命运石之门剧场版：负荷领域的既视感	8.7	11614	29.626578924052566
悬崖上的野餐	7.4	5099	29.62420782067325
单程杀机	6.9	803	29.62009612907043
如此美好	7.3	4734	29.61771415875648
活死人归来2	6.4	876	29.616988036862512
法外之王	7.4	5109	29.61367670105137
死亡空间：余波	6.5	2386	29.60678436685957
杨过与小龙女	6.6	2624	29.606453196790206
情人劫	5.8	1120	29.60453549012902
再见溪谷	7.1	4056	29.603430902410338
我单纯的兄弟	7.4	740	29.599200305993463
扑克之夜	6.5	2390	29.59887589670468
咖啡馆的故事	6.8	816	29.59867060428784
炼狱信使	6.1	1585	29.597180226257507
男孩唱诗班	7.0	789	29.596032829951724
猛鬼街5：猛鬼怪胎	6.5	2392	29.594926623719452
上海皇帝之雄霸天下	7.8	6801	29.593672987116577
铁男1：金属兽	7.2	4402	29.592259469097282
孔雀镇	7.2	4402	29.592259469097282
都是真的	7.1	776	29.590714282880086
哈啦上路	6.7	2888	29.588499685771968
醉画仙	7.5	5528	29.584459337158474
夺面解码	6.8	3163	29.580859788083142
甜蜜的生活	8.7	11701	29.579417332816504
跑女战国行SP	7.5	728	29.577555834968255
奇异恐惧	6.8	3167	29.574617431109996
占水师	6.9	3456	29.571863619551493
龙年警官	6.8	815	29.567333960195835
七号禁毒组	6.2	907	29.564745683652426
报告班长3	6.7	829	29.56424149559151
求爱敢死队	6.2	1779	29.562380397467454
亲·爱	7.0	3767	29.562321677298193
世界上最疼我的那个人去了	8.4	9930	29.560768790964755
乐队	6.5	2411	29.557572376820822
邻家帅哥	5.7	1003	29.550921125674805
黑暗杀机	5.9	1278	29.549406029940407
捷德奥特曼 剧场版：连接吧！心愿！！	5.9	1278	29.549406029940407
变鬼2	6.6	843	29.54712833424482
日本最坏的家伙们	6.7	2915	29.543212797693286
乌冬	7.1	4105	29.5415011108387
舞蹈皇后	7.5	5574	29.53931495579895
